threshold,precision,recall
0.1780674670873829,0.19237968073818862,0.3217297685268258
0.17803180075479474,0.1924477121850239,0.32250732699324125
0.17799266440401268,0.19262460522878921,0.32346432202882947
0.17792001171988275,0.19258302320620097,0.32396275694319837
0.17788918149617006,0.19287893479649032,0.3251988755308332
0.1778470134749642,0.19260404252557553,0.32543812428973024
0.17779192431060603,0.19235208215564348,0.3256374982554778
0.17774786126199074,0.19213009199967102,0.32601630879039817
0.1777087891923462,0.19175303662711626,0.3260761209801224
0.17768609109825467,0.19157648435214975,0.32647486891161753
0.17763686863476086,0.1918735628158887,0.3277309248958271
0.17760920183324902,0.19199813639275523,0.32864804513826584
0.17755584874734112,0.19187702754555075,0.32900691827661144
0.17750068992343138,0.19171182880551463,0.32936579141495703
0.17746702960546784,0.19154528402380566,0.3298243515361764
0.17741730690109034,0.19156211732630946,0.33060191000259187
0.17737592284265047,0.19182756037116017,0.33179815379707717
0.17730462676817269,0.19180335411442637,0.3324560878840441
0.17726098493427675,0.19157312398136034,0.3327750862292402
0.17722602803566975,0.19139846523880427,0.3331738341607353
0.17717993433847526,0.19127581989231948,0.3336124568853799
0.1771309125201756,0.19142407373608322,0.33456945192096815
0.1770891024266064,0.19143995446784293,0.3353071355942341
0.1770356757559696,0.19137555081088448,0.33596506968120105
0.17698121385669247,0.1913417951042611,0.33662300376816795
0.1769232385542725,0.19105723235590136,0.33684231513049023
0.17689244401174395,0.19108035804991477,0.3375002492174572
0.17684131361417996,0.19091882147484648,0.33783918495922804
0.17678355757342207,0.1910699829090582,0.33879617999481626
0.17673928221271573,0.19097592457489196,0.3392348027194609
0.17666667893279187,0.19074451638921874,0.33947405147835796
0.17661662669271602,0.1906161963958324,0.33995254899615207
0.17657776317118193,0.19045600571122612,0.34041110911737144
0.17651689890661107,0.19018773801305036,0.34053073349682
0.17646616495907994,0.19011947763267575,0.3410491058077636
0.17641908786876395,0.18996861031312046,0.3414677911358335
0.1763616595707809,0.18983039589053227,0.3418665390673286
0.17631218984576005,0.1897795701894923,0.3424447235679965
0.17627041256782405,0.1895551683832124,0.34272384712004306
0.17620317733651675,0.1892867360637338,0.34296309587894014
0.17615879015835065,0.1891811774005841,0.343541280379608
0.17611407991642,0.189369535204786,0.3445780250014953
0.17606023756885741,0.18975547876295876,0.3459537053651534
0.17601444762820967,0.1897772782330667,0.3467312638315689
0.1759624534467407,0.18951586558355293,0.3469904499870407
0.175910231093642,0.18944004869141814,0.34750882229798435
0.17586735016499333,0.1892950533294272,0.3478278206431804
