threshold,precision,recall
0.04440238254268204,0.05511811023622047,0.023445253059874296
0.04437492049192615,0.055051656400058206,0.023465927886205756
0.0443452449789829,0.054982817869415807,0.023486602712537216
0.044316520232852104,0.05451011992226383,0.023776050281177637
0.04428737549435416,0.05431702248252409,0.023776050281177637
0.044257964084872245,0.054217151478006695,0.023776050281177637
0.044228361808640454,0.05411255411255411,0.023776050281177637
0.04419932859858924,0.05410482810445238,0.023817399933840556
0.0441636199506746,0.05408952425591751,0.023858749586503473
0.044122015083247056,0.0539731537346242,0.023858749586503473
0.0440975920889136,0.05393939393939394,0.02392077406549785
0.044071922194306494,0.05389054355919583,0.02394144889182931
0.044032710055974617,0.053831862517417554,0.02396212371816077
0.04400104556100564,0.053814777046444794,0.024003473370823685
0.0439653363174743,0.053753989915344406,0.024024148197155145
0.043924148104695596,0.05365470748487787,0.024024148197155145
0.04388794956867177,0.05359200036864661,0.0240448230234866
0.04385484174651064,0.053636321817930904,0.024106847502480978
0.04382878686088042,0.05362964323430828,0.024148197155143897
0.04379520378564221,0.05351415742692202,0.024148197155143897
0.043754038403101506,0.05346199579255465,0.024168871981475357
0.04371294234494204,0.053402711214569354,0.024189546807806814
0.04368273939586316,0.053446940356312936,0.02425157128680119
0.0436433453214246,0.05343580881349766,0.02429292093946411
0.04360862258932758,0.05333878069817059,0.02429292093946411
0.0435807680166011,0.053285002265518806,0.024313595765795566
0.04354885339976769,0.053236238635849656,0.024334270592127026
0.04351169745420299,0.05323039414872003,0.024375620244789942
0.04348835781057515,0.05317950335751949,0.024396295071121402
0.04346096570190031,0.05316182423315643,0.02443764472378432
0.043428656205502014,0.0531986531986532,0.0244996692027787
0.04339861900080065,0.05312108746199249,0.024561693681773075
0.043375477308061364,0.05248245499324354,0.024892490903076415
0.043336752821857935,0.05243005699865118,0.024913165729407872
0.04329569417737397,0.052455599461548486,0.024975190208402248
0.043266756405155433,0.052405721716514954,0.024995865034733708
0.04324160889412725,0.05231048805815161,0.024995865034733708
0.04321016589642852,0.05230423703191811,0.025037214687396624
0.04317373391709613,0.052295753395128264,0.025078564340059544
0.0431339523266044,0.05228955069719401,0.02511991399272246
0.043112025297542385,0.05232183513037501,0.025181938471716837
0.04308604932681263,0.05239912525191887,0.025264637777042673
0.04304736735302044,0.05235445205479452,0.025285312603374133
0.04301478044993555,0.05230098705294193,0.02530598742970559
0.042988351344644335,0.052207293666026874,0.02530598742970559
0.04295314891301562,0.052205258693808314,0.0254507112140258
0.04292068267740553,0.052083774063888304,0.0254507112140258
0.042898346053012494,0.05215591874656869,0.025533410519351638
0.042861627245893756,0.05219224283305228,0.025595434998346014
0.04283450525444838,0.05210218425150456,0.025595434998346014
0.04280971834832361,0.05205882352941176,0.025616109824677474
0.04277492891826466,0.052004697198456636,0.02563678465100893
0.042749450948633125,0.05200133980907721,0.02567813430367185
0.04272191575153568,0.051914395586022406,0.02567813430367185
0.042689853397405775,0.05187596510997037,0.025698809130003306
0.042661917832155026,0.05190369074398067,0.025760833608997686
0.04263318030716448,0.05188541969816655,0.025802183261660602
0.042602350126743564,0.051960987756796015,0.02588488256698644
0.04257515138484565,0.05191415313225058,0.025905557393317895
0.04255585811945747,0.05186962276637988,0.025926232219649355
0.04252522405604762,0.051816680429397195,0.025946907045980815
0.04248962438662587,0.051759663727025465,0.02596758187231227
0.04246207138323366,0.05168308702791461,0.02602960635130665
0.04243113160667399,0.05163722798245973,0.026050281177638107
0.04240301697826964,0.05158308107665876,0.026070956003969567
0.04237675734924324,0.05154386538147362,0.026091630830301027
0.0423473808515202,0.0515350430138215,0.026132980482963943
0.042320399709816096,0.051534641374257104,0.02617433013562686
0.0422905871778355,0.05160294177400349,0.026257029440952696
0.04226413105791624,0.05150667153343878,0.026257029440952696
0.042240466093913194,0.0515042312831518,0.026298379093615612
0.04221511548841538,0.05152972557895162,0.02636040357260999
0.04219373437876231,0.051484828921885085,0.026381078398941448
0.0421603693933066,0.05144837033157407,0.026401753225272908
0.042127324847654454,0.05147798109792882,0.026463777704267284
0.04209583238953648,0.050494132180358246,0.02704267284154813
0.042065860005797116,0.050445103857566766,0.02706334766787959
0.042033865512427236,0.05050777042621942,0.027146046973205426
0.04200823120978757,0.05046276738738047,0.027166721799536882
0.04197778049926702,0.05037957211870255,0.027166721799536882
0.04195352350295944,0.050300501473797034,0.027166721799536882
0.04192498756531851,0.0502618201276612,0.027187396625868342
0.041901516153046464,0.050225173650866345,0.027208071452199802
0.04187267494058801,0.05015232292460015,0.02722874627853126
0.04184173646774557,0.050294620794525756,0.027352795236520015
0.04181165963307406,0.05029417346745113,0.02739414488918293
0.04178169835951475,0.050293727496683725,0.027435494541845847
0.041760516175927874,0.05032541244135008,0.027497519020840223
0.04172784869074298,0.05035699444675305,0.027559543499834603
0.04170299060091352,0.05043379856657865,0.027642242805160436
0.04167603683924148,0.05039168424224164,0.027662917631491896
0.04165704273859703,0.050310208685843204,0.027662917631491896
0.04163656673058182,0.05030785403213696,0.027704267284154812
0.04160523396802726,0.05032412785251246,0.027766291763149188
0.04158050019876029,0.05035352212786652,0.027828316242143564
0.04155577251556879,0.050352993911321954,0.027869665894806484
0.041532303821271,0.05027787102308754,0.027869665894806484
0.04150964304462019,0.05019362526064939,0.027869665894806484
0.041478271767251114,0.05022678266042085,0.02793169037380086
0.0414481344989939,0.05018559762435041,0.02795236520013232
0.04141780306295255,0.050100051878751946,0.02795236520013232
0.04138610557783495,0.050103611604499707,0.027993714852795237
0.04136488718148472,0.05004986517932996,0.028014389679126697
0.04134709493364043,0.05000921998893601,0.028035064505458153
0.04131952537164406,0.05004603203829865,0.02809708898445253
0.04129108225022068,0.050047804662793266,0.02813843863711545
0.04126675247876403,0.050045896823939784,0.028179788289778365
0.04124140478389611,0.04999816722260914,0.028200463116109825
0.04121675064968539,0.049810385064177364,0.02824181276877274
0.04119030518522212,0.049739649710519605,0.02824181276877274
0.04116881345507618,0.049767340410062526,0.028303837247767118
0.041145501936137745,0.04980036297640653,0.028365861726761494
0.04112111448714116,0.04972816237767307,0.028365861726761494
0.04109817213495182,0.049784724483519664,0.02844856103208733
0.04106886392887296,0.04948075748320098,0.02846923585841879
0.041045319900221644,0.049440298507462684,0.02848991068475025
0.04102492893370301,0.049398194583751255,0.028510585511081706
0.04101190548530057,0.04943482615538704,0.028572609990076082
0.04098401773859835,0.04954102225238419,0.02867598412173338
0.04095663661334278,0.04946504992867332,0.02867598412173338
0.0409359492486884,0.04957088422776967,0.02877935825339067
0.040908403447807495,0.049564444444444446,0.02882070790605359
0.0408869395758867,0.0496307867083215,0.028903407211379423
0.04086450781001355,0.049657959096870236,0.0289654316903738
0.04083153420884406,0.04961602434794918,0.02898610651670526
0.04080466784972367,0.04961656712725731,0.029027456169368176
0.040780609562709354,0.04960835509138381,0.029068805822031096
0.04076067157981898,0.049570180383314545,0.029089480648362552
0.04073573051751838,0.049558580422777956,0.029130830301025472
0.04070694312756889,0.049480264082033994,0.029130830301025472
0.04068427546888936,0.049437256758178186,0.02915150512735693
0.04066640533454932,0.049432852541660834,0.029192854780019848
0.04063478570761148,0.049406009783368274,0.029234204432682764
0.04060590558424172,0.04932844932844933,0.029234204432682764
0.040586924752328266,0.049325948374960814,0.029275554085345684
0.04056472235714181,0.04925217391304348,0.029275554085345684
0.0405423747218578,0.04917123240169221,0.0293169037380086
0.04052275048606558,0.04912584386359702,0.02933757856434006
0.04049887915964258,0.04912025994676622,0.029378928217002977
0.04047008617131553,0.04910960795140806,0.029420277869665896
0.04044997653719591,0.04917128975569415,0.02950297717499173
0.040427443701554,0.04913971094287681,0.02952365200132319
0.04040365092147699,0.04909809311114929,0.02954432682765465
0.04037398326595705,0.04901893523600439,0.02954432682765465
0.040348631602658905,0.04897931223455268,0.029565001653986105
0.04032217957010289,0.048974008207934336,0.029606351306649025
0.04029798022402614,0.049038691390909404,0.029689050611974858
0.04027306375820586,0.04906239345380157,0.029751075090969237
0.04025319942250439,0.04905531914893617,0.029792424743632154
0.04023075899035948,0.0476450555805436,0.030660767449553424
0.040207180984492184,0.04757474656743231,0.030660767449553424
0.040190998340480975,0.04757023416728065,0.03070211710221634
0.04016615908869155,0.04750023990020152,0.03070211710221634
0.04014731437394029,0.047498882003449816,0.03074346675487926
0.040122745718860646,0.04755677468742026,0.030826166060205093
0.040101809401734065,0.047485588713016336,0.030826166060205093
0.040082579283435074,0.04745396138799657,0.030846840886536553
0.04005860332548623,0.047481420313790254,0.03090886536553093
0.040038002871530524,0.04743484050986112,0.03092954019186239
0.040019673042543814,0.04749540877715154,0.031012239497188225
0.039996588086191776,0.04748656338918748,0.03105358914985114
0.03997368528320567,0.047516812426988284,0.031115613628845518
0.03995328369788894,0.047473441982158054,0.031136288455176978
0.03993050408634803,0.04744514057236407,0.031156963281508434
0.039910266396494455,0.04750974720160986,0.03123966258683427
0.039885834373710696,0.047509891352132134,0.03128101223949719
0.03986654850404488,0.04747420902448967,0.03130168706582865
0.039846507640717246,0.04747439952400338,0.03134303671849156
0.03982567293251491,0.04741055791843883,0.03134303671849156
0.03979873061939586,0.047433175118661006,0.03140506119748594
0.03977983044032021,0.04747802232059355,0.031487760502811775
0.039763013821342987,0.04747229485742747,0.031529110155474695
0.03973996549332212,0.04750357520363117,0.03159113463446907
0.03972300667954273,0.0474653090367243,0.03161180946080053
0.03970339443235912,0.04746109492218985,0.03165315911346345
0.03968577193614313,0.04751586441727287,0.03173585841878928
0.03966289677570908,0.04747480991531186,0.03175653324512074
0.03963044618227553,0.047410333971232795,0.03175653324512074
0.039610272915467946,0.04743850564083595,0.03181855772411512
0.0395885201117365,0.04738898975290027,0.03183923255044658
0.03956634527050696,0.0473527333067019,0.03185990737677803
0.039551932627665654,0.04737649585762504,0.03192193185577241
0.039534425420048744,0.04737680804118657,0.03196328150843533
0.03951245936157603,0.04738146980502586,0.032004631161098245
0.03948917398462052,0.0474036492557841,0.032066655640092624
0.03946790899829951,0.04748969937433237,0.03217002977174992
0.03944646056833495,0.04754358161648178,0.03225272907707575
0.03942196970554843,0.047495892411610785,0.03227340390340721
0.03940405319183122,0.04742449004297561,0.03239745286139596
0.03938772301525768,0.04758162031438936,0.032542176645716174
0.03936656110603572,0.04753855905345447,0.032562851472047634
0.039347142124756124,0.04753579502637528,0.032604201124710554
0.03932900152433552,0.04749149787823156,0.032624875951042014
0.03930633016212906,0.04751743207501803,0.032686900430036386
0.03928144660491253,0.04747329252190614,0.032707575256367846
0.039255439503295964,0.04749775247228049,0.032769599735362226
0.03923983936438855,0.047638996947752706,0.03291432351968243
0.039219733537614376,0.047660311958405546,0.03297634799867681
0.03920474562025667,0.047799492764433835,0.03312107178299702
0.039184885122615434,0.0478574408486799,0.033203771088322856
0.0391680245996828,0.047903835282216076,0.033286470393648696
0.03914496250873579,0.04787376303824552,0.033307145219980155
0.039127296054173095,0.04789601756780818,0.03336916969897453
0.03910883063170365,0.04791821010520077,0.03343119417796891
0.03908716050129477,0.04785439479135839,0.03343119417796891
0.0390723594690876,0.04781889112188202,0.03345186900430036
0.03905182737523845,0.04789305949008499,0.03355524313595766
0.03903613914829685,0.04785760594094419,0.03357591796228912
0.039015019752127185,0.04786561148539319,0.03363794244128349
0.03899054358906008,0.047953456938853466,0.033741316572940785
0.038968225828199615,0.047913854820726486,0.033761991399272245
0.038948798351955354,0.04805719978901717,0.03390671518359246
0.03893258371832042,0.04810815556140813,0.03398941448891829
0.03891763529182461,0.048121311283819315,0.03405143896791267
0.0388989114805084,0.04811507936507937,0.03409278862057559
0.038882790150144286,0.048136600716804104,0.03415481309956996
0.038858594174144695,0.048130365197148264,0.03419616275223288
0.03884185277324568,0.04805485342398094,0.03419616275223288
0.038817260089440496,0.04798631447707965,0.03421683757856434
0.038792735165947445,0.048005095836469974,0.034278862057558715
0.038776471682546144,0.04808999161389202,0.03438223618921601
0.03876042260016563,0.0480452734307328,0.03440291101554747
0.038742269360138505,0.04804198627371821,0.03444426066821039
0.03872404223284686,0.04806889202499928,0.03450628514720477
0.03870631082666655,0.048027148280225467,0.03452695997353622
0.03867890715433341,0.04802113849158481,0.03456830962619914
0.038666547541995375,0.047996098344665346,0.0345889844525306
0.03864841818344486,0.048047445778299856,0.03467168375785643
0.03863111989451156,0.04804392587508579,0.03473370823685081
0.03861172462232833,0.04803381214838507,0.034775057889513725
0.03859527977070291,0.04799384036273419,0.034795732715845185
0.03857638628576561,0.04795261689162253,0.034816407542176644
0.03855848339775994,0.048007735843690454,0.034899106847502484
0.03854288771583667,0.04808839402374595,0.03500248097915978
0.038517978019911414,0.04810255828464462,0.03506450545815415
0.03850527179025618,0.04814363795984254,0.03514720476347999
0.03848555020814408,0.04816040270354345,0.03520922924247436
0.0384628107548949,0.048322413014008136,0.035374627853126034
0.038445339382059275,0.04840347512129076,0.035478001984783326
0.038428519762945874,0.04847477677942709,0.03558137611644062
0.03841343964593155,0.04851911231119737,0.03566407542176646
0.03839736206044009,0.04852842057964502,0.03572609990076083
0.03838127799051913,0.048541783510936624,0.03578812437975521
0.038363065276434336,0.048604306072738475,0.0358914985114125
0.03835030710690541,0.048573825503355705,0.03591217333774396
0.03832899150787765,0.04854206233940342,0.03593284816407542
0.03831496061452066,0.04852473646048302,0.035974197816738336
0.03829590863852422,0.048550986887892875,0.036056897122064176
0.038280282067257754,0.048554752640355754,0.03611892160105855
0.038263098131629765,0.048517819473742646,0.03613959642739001
0.03824353258996341,0.04851542790607413,0.03618094608005293
0.03822528594181177,0.048534012569561726,0.0362429705590473
0.03820816364318531,0.04849858983575734,0.03626364538537876
0.0381896907513189,0.0485024154589372,0.03632566986437314
0.03816794216226303,0.048578754376774835,0.03642904399603043
0.038153401538371885,0.048535403589913005,0.03644971882236189
0.038131806086913946,0.04849484536082474,0.03647039364869335
0.03811457365264631,0.048443761321842235,0.03649106847502481
0.038098116917622944,0.04829854316155686,0.03673916639100232
0.03808493041486984,0.04821336516808205,0.03673916639100232
0.03806896946268939,0.04815718157181572,0.03673916639100232
0.03805434427574099,0.04821559024865391,0.03684254052265961
0.038038436116586784,0.048174866931452814,0.03686321534899107
0.03801940194882191,0.04814075233417885,0.03688389017532253
0.0379998290978047,0.04818757579840992,0.03696658948064836
0.037980570597215886,0.048207364341085274,0.03702861395964274
0.03796697925924315,0.048273081575057115,0.037131988091300035
0.03795105438845887,0.04829530201342282,0.03719401257029441
0.037930690466708016,0.04831099195710456,0.03725603704928879
0.03791825728143242,0.048312801285484736,0.03729738670195171
0.03790497596711463,0.048357761848721516,0.03738008600727754
0.0378858711507909,0.04829446803963993,0.03738008600727754
0.03786648105965825,0.04829075782624927,0.03744211048627191
0.03784771989782915,0.04837593184238552,0.03756615944426067
0.03783343725609054,0.048335637562480056,0.037586834270592125
0.037815236921365396,0.048349839364893926,0.037648858749586504
0.03779909996048284,0.04835118227123317,0.03771088322858088
0.037783128218978564,0.04838538909475913,0.03779358253390672
0.03776246753730821,0.048381979695431475,0.03783493218656963
0.03774660642176162,0.048327039374653394,0.03783493218656963
0.03772600217342052,0.04826331197088377,0.03783493218656963
0.03771135905150642,0.04819086743561384,0.03783493218656963
0.037689273251228284,0.048162363951837636,0.03787628183923255
0.037674054080000886,0.048097876027199456,0.03787628183923255
0.03766105170836253,0.048133389261744965,0.03795898114455839
0.03764449978051501,0.04818267518592228,0.03804168044988422
0.037628069141943894,0.048368542145994564,0.03824842871319881
0.03761710843624869,0.04839341181383937,0.038331128018524646
0.03760265005755688,0.04838079358049136,0.03839315249751902
0.03759201312206532,0.04837366640645329,0.03843450215018194
0.037576525008831345,0.04831081081081081,0.03843450215018194
0.03755786897825305,0.04827031375703942,0.0384551769765134
0.037542714369171205,0.04826585100316243,0.03849652662917632
0.03752646171165678,0.048260149130074564,0.03853787628183923
0.03750643458506852,0.04819152511698855,0.03853787628183923
0.03748882593701767,0.0482534273100457,0.038641250413496524
0.037471797839605456,0.04826981589397143,0.0387032748924909
0.03745602593398747,0.04820393974507532,0.0387032748924909
0.03744169849299907,0.048222828043824904,0.038765299371485276
0.03742761961837858,0.04823795335456694,0.038827323850479656
0.03741159332381173,0.0483345726813508,0.03897204763479987
0.03739251557937457,0.048378835219996925,0.0390547469401257
0.037373984944590544,0.04834748797707971,0.03907542176645716
0.03735924196997729,0.04836237289867661,0.03913744624545154
0.03733950359741971,0.04841261739485504,0.03922014555077737
0.037327836169273654,0.0484643202770845,0.039344194508766125
0.03731524394742885,0.046085209754274506,0.04079143235196824
0.03730111161099199,0.04612046843652312,0.04087413165729408
0.03728395783904803,0.04608037274315667,0.040894806483625534
0.037269372472542764,0.04606472326268525,0.040936156136288454
0.0372540105438241,0.046035508458821345,0.040956830962619914
0.03724029535714977,0.04605492235195803,0.041018855441614294
0.03722507513329996,0.04607108905840618,0.041080879920608666
0.037212714899747604,0.04609469100342815,0.041142904399603046
0.037193675291927665,0.046152778420395134,0.04124627853126034
0.03718095872921108,0.04613500900984152,0.04128762818392326
0.03716493291475041,0.04616982002768805,0.04137032748924909
0.03715289189111079,0.04613647362477819,0.04139100231558055
0.037136844166659244,0.04610851499735273,0.04141167714191201
0.03712344607648313,0.04612660672813815,0.041473701620906384
0.03710705967933741,0.046122748989342155,0.0415150512735693
0.037090369674199895,0.04608643787850982,0.04153572609990076
0.03707347759604599,0.046028363919627925,0.04153572609990076
0.03705882599191975,0.04596517720273641,0.04153572609990076
0.037045271884500346,0.04600091407678245,0.041618425405226596
0.037028182828232704,0.04600533990552475,0.041680449884220976
0.03701120327265601,0.046034349232381214,0.04178382401587827
0.03699589692266249,0.04598825831702544,0.04178382401587827
0.03697926384399066,0.04598954783003863,0.04184584849487264
0.03695946718107211,0.046001270878721856,0.04190787297386702
0.03694051260809889,0.04596971620273824,0.04192854780019848
0.03692329421413541,0.04597935343656615,0.04199057227919285
0.03690688208893723,0.0459458237236015,0.04201124710552431
0.036889264185566664,0.04592977306085582,0.04205259675818723
0.036875809438589736,0.04590156538999413,0.04207327158451869
0.036860637403802424,0.045895951152468285,0.042114621237181606
0.0368447199754621,0.04586763845773159,0.042155970889844525
0.03683384653039188,0.04585569603197772,0.042217995368838905
0.03681983153884417,0.045882669537136704,0.04230069467416474
0.03680670355221558,0.04584854525500034,0.0423213695004962
0.036791768616181456,0.04584713147766938,0.04236271915315911
0.03677541348987733,0.0458213192069559,0.04238339397949057
0.03675897412035795,0.045834077513841755,0.04244541845848495
0.036742140808318946,0.045800165005463016,0.04246609328481641
0.03672769288131503,0.04578350813904291,0.04250744293747932
0.03670994006401408,0.0457891342540085,0.0425694674164737
0.036691261677602886,0.0457271031358266,0.0425694674164737
0.03667836231322686,0.04571669402422253,0.04261081706913662
0.036660373612962024,0.045774803917224265,0.042714191200793915
0.036644461356640616,0.045834438843194485,0.04285891498511413
0.03663070059965022,0.045894253279738506,0.04296228911677142
0.036615555810132594,0.04595292197048247,0.04306566324842871
0.03660134374192625,0.04592938687353991,0.04308633807476017
0.036589767013805445,0.045900845368087355,0.04310701290109163
0.036574218810504815,0.045884266994987245,0.04314836255375455
0.03655646927206509,0.04607123287671233,0.04345848494872643
0.0365444601057811,0.046185837802342124,0.0436238835593781
0.036529610069179146,0.0460613716052878,0.043727257691035394
0.03651502955212501,0.04605177289536654,0.043768607343698314
0.036498160945384564,0.046049200278164115,0.043809956996361234
0.036484517382847824,0.04606034295637074,0.043871981475355606
0.03647032342113731,0.046101827166915924,0.0439753556070129
0.03645793606780937,0.04611986835267625,0.04403738008600728
0.03644283768131985,0.04607098825514243,0.04403738008600728
0.03642632972284517,0.04610534044528905,0.04414075421766457
0.0364121739519161,0.046061285661915335,0.04416142904399603
0.03639894089702216,0.04606736733287388,0.044223453522990404
0.03638560928612379,0.046077397982231594,0.044285478001984784
0.0363731523893374,0.04613731599871065,0.044388852133642076
0.03636112072887411,0.04611587982832618,0.044430201786304996
0.03634911439988972,0.04611988598615546,0.04449222626529937
0.03633347335539982,0.0461755828142059,0.04459560039695667
0.03631912604295083,0.046183450930083386,0.04465762487595104
0.03630528873043799,0.04612723428791082,0.04465762487595104
0.03629210508558198,0.04606329437857204,0.04465762487595104
0.03627917187921546,0.046092568531811116,0.04474032418127688
0.03626617246692832,0.04610147856610999,0.04480234866027125
0.03625219058714895,0.04607080623910918,0.04482302348660271
0.03623771941889216,0.04605360894755831,0.04486437313926563
0.036222369149686656,0.046036456125476896,0.044905722791928546
0.03620834784206369,0.04596291676356794,0.044947072444591465
0.03619365104117674,0.04596900206934414,0.045009096923585845
0.03617833301352197,0.04591761405580983,0.045009096923585845
0.036165509824760765,0.045909445252091105,0.04505044657624876
0.036152334990167574,0.04589260163285919,0.04509179622891168
0.03613591658073826,0.045929413743089564,0.04517449553423751
0.03612274104673986,0.04600524934383202,0.04529854449222626
0.03610883047359519,0.046003775959723096,0.04533989414488918
0.03609409216508274,0.04594979675648494,0.04533989414488918
0.03607848671064931,0.04593107200401766,0.0453812437975521
0.03606713621766558,0.04589341692789969,0.04540191862388356
0.036054460654718866,0.04588630717521555,0.045443268276546475
0.03604040544530854,0.04597197898423818,0.04558799206086669
0.0360272142883763,0.04604619197367599,0.04571204101885544
0.03600881717739081,0.046065498730806044,0.04577406549784982
0.03599406220868203,0.04610076488194213,0.04585676480317565
0.03598087343642518,0.0460631474062234,0.04587743962950711
0.03596482778356472,0.04610377495387549,0.045980813761164405
0.03594879040057773,0.04612645439112252,0.046063513066490244
0.03593626774624239,0.046095624121101825,0.0460841878928217
0.03591969475028863,0.04606105671913083,0.04610486271915316
0.0359079978761374,0.04603511957575883,0.04612553754548462
0.035894914760595455,0.04600259692079391,0.04614621237181608
0.035883794712806574,0.04592876103463177,0.04614621237181608
0.03586978292075247,0.04591606034447322,0.046187562024479
0.03585732807851124,0.04588757031987845,0.04620823685081046
0.035842542262987956,0.04586742121342601,0.04624958650347337
0.03583242978243536,0.045878136200716846,0.04631161098246775
0.03581794730893859,0.045858048680711805,0.04635296063513066
0.03580587540495324,0.04583426949079843,0.04639431028779358
0.03579438063369063,0.045842173984005224,0.04645633476678796
0.03578027783664998,0.04577493481095176,0.04645633476678796
0.03577057123658867,0.045756953063009906,0.046497684419450874
0.035757189953227214,0.045788029671781326,0.046580383724776714
0.035745463585464474,0.04575999350346144,0.046601058551108174
0.03573096229871568,0.04575972089815623,0.04664240820377109
0.035720341037647,0.04585744930586474,0.04684915646708568
0.03571061895306767,0.04585245537068112,0.04689050611974859
0.035696597121525175,0.04586211074760693,0.04695253059874297
0.03568343581918055,0.04589912678726279,0.047055904730400264
0.03566856495026765,0.04584550307180985,0.047055904730400264
0.0356532881497669,0.04582302415867077,0.04709725438306318
0.03563958001658402,0.045771324134883815,0.04711792920939464
0.03562619656759625,0.04576002567857644,0.047159278862057556
0.03561416902482033,0.0457287137045869,0.047179953688389016
0.03560275963949149,0.04571108353680503,0.047221303341051936
0.03559175637533094,0.04573713143428286,0.04730400264637777
0.03558025161467381,0.04575137294058912,0.04736602712537215
0.035567571646187415,0.04580731400754145,0.04746940125702944
0.035557470909196046,0.04581597879591064,0.04753142573602382
0.03553952875894512,0.045812768667409645,0.04759345021501819
0.03552956292144187,0.045753451872454554,0.04761412504134965
0.03551533764385427,0.04580803872554855,0.047738173999338405
0.03550548564093796,0.04583374616070544,0.04782087330466424
0.03549274793237559,0.04584141562091762,0.04788289778365862
0.035479380898418025,0.0458606784217601,0.04796559708898445
0.03546702903204786,0.045887856000947365,0.04806897122064175
0.03545419620407009,0.04587843299619487,0.04811032087330466
0.03543933053064079,0.045907319185794715,0.048213695004961955
0.03542502433966536,0.045872822368162335,0.048234369831293415
0.03541301021170616,0.04589642373180934,0.048317069136619255
0.03539836404623908,0.04586652018676188,0.048337743962950715
0.035383115519671424,0.045913268405479025,0.04844111809460801
0.03536944968219013,0.04588161603507673,0.04846179292093947
0.03535911393308667,0.04589362534219789,0.04852381739993384
0.03534647086453214,0.04591258836855056,0.04860651670525967
0.03533108505740295,0.04588712508288155,0.04864786635792259
0.03532196720322711,0.045882994469112724,0.04870989083691697
0.0353097107534821,0.045967177413082365,0.04887528944756864
0.035299673305396385,0.04597968971476282,0.04895798875289448
0.03528801259230511,0.046067306759771116,0.04910271253721469
0.035275193801853996,0.04611509397403604,0.04920608666887198
0.035261647940110115,0.0461053283287544,0.04926811114786636
0.03524413674044687,0.04613451874758408,0.049350810453192194
0.03523112946943064,0.0461556280524294,0.04943350975851803
0.03521547411446969,0.046225614927905,0.04957823354283824
0.03520549250906187,0.046179907216693294,0.0495989083691697
0.0351947645513113,0.04622988019461164,0.04970228250082699
0.03518057868561757,0.046261430876815494,0.04978498180615283
0.03516489184396684,0.04617538207827571,0.04978498180615283
0.03515300016238686,0.04622605363984674,0.049888355937810124
0.035142135192109646,0.046187388834700784,0.04992970559047304
0.0351333256859545,0.04611044394883818,0.050012404895798876
0.03511606726012334,0.04622296679865976,0.05019847833278201
0.035102447945570034,0.04623398349872628,0.05028117763810784
0.03509229837414057,0.0462245518079611,0.05032252729077076
0.03508199625266549,0.04622709510982966,0.05038455176976513
0.03506911757175258,0.04621387173756582,0.05044657624875951
0.03505774628566698,0.04624288389158928,0.050549950380416805
0.035046267078638706,0.046214281667264726,0.050591300033079725
0.03503696670502738,0.0462229265715795,0.0506533245120741
0.03502633395905655,0.046249528835280815,0.05073602381739993
0.035010633747655895,0.046235486723998416,0.05079804829639431
0.0349932875285464,0.04621572349502885,0.05083939794905723
0.03498206083932456,0.046217383142481694,0.0509014224280516
0.03496698070617214,0.046184701317688516,0.05094277208071452
0.03495724164489288,0.046273937215701694,0.051108170691366195
0.034945530723701455,0.04631031839512405,0.05121154482302349
0.03493313048339425,0.04631618265010739,0.05127356930201786
0.03491958336294701,0.04632340600115622,0.0513562686073437
0.034906700879845126,0.04635145197319434,0.05148031756533245
0.03489544786448489,0.04632005652869203,0.05150099239166391
0.034884690440175996,0.04635786189220311,0.051604366523321205
0.03487242020983054,0.046443879539086706,0.05174909030764142
0.034859324057918396,0.046447834226085664,0.05181111478663579
0.03484546717591748,0.04644363851676412,0.05189381409196163
0.0348309509569842,0.04644329039531316,0.051955838570956
0.034820466782937105,0.046526649933559726,0.052121237181607674
0.034807745437089116,0.046482041448484404,0.052121237181607674
0.034795374799901885,0.04648507284012008,0.052183261660602054
0.03478302977636984,0.04644833863523527,0.05222461131326497
0.03477206281995637,0.046432179263476904,0.052265960965927886
0.03475851772514472,0.046356401510983976,0.052265960965927886
0.034745856483598826,0.0463817476012598,0.05236933509758518
0.03473610889862957,0.04636064374542794,0.0524106847502481
0.034725064437240244,0.04631455913507196,0.05243135957657956
0.03471305987496301,0.04629494566406535,0.05249338405557393
0.03470126279151106,0.046259717089333505,0.05253473370823685
0.034690249299229675,0.046223224351747465,0.05255540853456831
0.0346790499832115,0.04620833711742803,0.052596758187231224
0.034666412079441045,0.04619013062409289,0.052638107839894144
0.03465346546544276,0.04618674011125405,0.05270013231888852
0.03464011817330025,0.04616526113865865,0.052741481971551436
0.03462789713035505,0.04613772671435797,0.052803506450545816
0.0346152004423601,0.04610165821619964,0.052824181276877276
0.03460532435407571,0.046165771352345245,0.05294823023486603
0.03459394831127747,0.04614913875339729,0.0530102547138604
0.0345838009471773,0.04617679836071467,0.0531136288455177
0.034571066433565285,0.04617677157579131,0.05317565332451207
0.03455970408789169,0.046179229210380014,0.05323767780350645
0.03454532306201454,0.04613428371868116,0.053258352629837906
0.03453500828387191,0.046121930718743855,0.053320377108832286
0.034524705306288817,0.04615439574179259,0.05342375124048958
0.03451188360327287,0.04615823642719555,0.05350645054581542
0.0344997794383283,0.0461549423731229,0.05356847502480979
0.03448757575748584,0.04617930739936648,0.05365117433013563
0.03447707699759148,0.04617407216586423,0.05373387363546146
0.034465198316337604,0.04613773889588842,0.05375454846179292
